Pcp_File_Version=4
    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -2.290000e+003  1.000000e+000  1.000000e+000
  201    0    0    1 x         h      Mat  Lay      Beta           Axz            Bxz            Dxz          Temp          Conc 
   96 -1.087750e+003 -2.000000e+004    3    1  5.250000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   97 -1.099200e+003 -2.000000e+004    3    1  5.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   98 -1.110650e+003 -2.000000e+004    3    1  5.150000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   99 -1.122100e+003 -2.000000e+004    3    1  5.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  100 -1.133550e+003 -2.000000e+004    3    1  5.050000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  101 -1.145000e+003 -2.000000e+004    3    1  5.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  102 -1.156450e+003 -2.000000e+004    3    1  4.950000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  103 -1.167900e+003 -2.000000e+004    3    1  4.900000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  104 -1.179350e+003 -2.000000e+004    3    1  4.850000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  105 -1.190800e+003 -2.000000e+004    3    1  4.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  106 -1.202250e+003 -2.000000e+004    3    1  4.750000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  107 -1.213700e+003 -2.000000e+004    3    1  4.700000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  108 -1.225150e+003 -2.000000e+004    3    1  4.650000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  109 -1.236600e+003 -2.000000e+004    3    1  4.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  110 -1.248050e+003 -2.000000e+004    3    1  4.550000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  111 -1.259500e+003 -2.000000e+004    3    1  4.500000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  112 -1.270950e+003 -2.000000e+004    3    1  4.450000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  113 -1.282400e+003 -2.000000e+004    3    1  4.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  114 -1.293850e+003 -2.000000e+004    3    1  4.350000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  115 -1.305300e+003 -2.000000e+004    3    1  4.300000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  116 -1.316750e+003 -2.000000e+004    3    1  4.250000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  117 -1.328200e+003 -2.000000e+004    3    1  4.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  118 -1.339650e+003 -2.000000e+004    3    1  4.150000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  119 -1.351100e+003 -2.000000e+004    3    1  4.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  120 -1.362550e+003 -2.000000e+004    3    1  4.050000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  121 -1.374000e+003 -2.000000e+004    3    1  4.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  122 -1.385450e+003 -2.000000e+004    3    1  3.950000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  123 -1.396900e+003 -2.000000e+004    3    1  3.900000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  124 -1.408350e+003 -2.000000e+004    3    1  3.850000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  125 -1.419800e+003 -2.000000e+004    3    1  3.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  126 -1.431250e+003 -2.000000e+004    3    1  3.750000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  127 -1.442700e+003 -2.000000e+004    3    1  3.700000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  128 -1.454150e+003 -2.000000e+004    3    1  3.650000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  129 -1.465600e+003 -2.000000e+004    3    1  3.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  130 -1.477050e+003 -2.000000e+004    3    1  3.550000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  131 -1.488500e+003 -2.000000e+004    3    1  3.500000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  132 -1.499950e+003 -2.000000e+004    3    1  3.450000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  133 -1.511400e+003 -2.000000e+004    3    1  3.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  134 -1.522850e+003 -2.000000e+004    3    1  3.350000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  135 -1.534300e+003 -2.000000e+004    3    1  3.300000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  136 -1.545750e+003 -2.000000e+004    3    1  3.250000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  137 -1.557200e+003 -2.000000e+004    3    1  3.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  138 -1.568650e+003 -2.000000e+004    3    1  3.150000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  139 -1.580100e+003 -2.000000e+004    3    1  3.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  140 -1.591550e+003 -2.000000e+004    3    1  3.050000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  141 -1.603000e+003 -2.000000e+004    3    1  3.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  142 -1.614450e+003 -2.000000e+004    3    1  2.950000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  143 -1.625900e+003 -2.000000e+004    3    1  2.900000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  144 -1.637350e+003 -2.000000e+004    3    1  2.850000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  145 -1.648800e+003 -2.000000e+004    3    1  2.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  146 -1.660250e+003 -2.000000e+004    3    1  2.750000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  147 -1.671700e+003 -2.000000e+004    3    1  2.700000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  148 -1.683150e+003 -2.000000e+004    3    1  2.650000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  149 -1.694600e+003 -2.000000e+004    3    1  2.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  150 -1.706050e+003 -2.000000e+004    3    1  2.550000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  151 -1.717500e+003 -2.000000e+004    3    1  2.500000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  152 -1.728950e+003 -2.000000e+004    3    1  2.450000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  153 -1.740400e+003 -2.000000e+004    3    1  2.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  154 -1.751850e+003 -2.000000e+004    3    1  2.350000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  155 -1.763300e+003 -2.000000e+004    3    1  2.300000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  156 -1.774750e+003 -2.000000e+004    3    1  2.250000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  157 -1.786200e+003 -2.000000e+004    3    1  2.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  158 -1.797650e+003 -2.000000e+004    3    1  2.150000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  159 -1.809100e+003 -2.000000e+004    3    1  2.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  160 -1.820550e+003 -2.000000e+004    3    1  2.050000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  161 -1.832000e+003 -2.000000e+004    3    1  2.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  162 -1.843450e+003 -2.000000e+004    3    1  1.950000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  163 -1.854900e+003 -2.000000e+004    3    1  1.900000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  164 -1.866350e+003 -2.000000e+004    3    1  1.850000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  165 -1.877800e+003 -2.000000e+004    3    1  1.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  166 -1.889250e+003 -2.000000e+004    3    1  1.750000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  167 -1.900700e+003 -2.000000e+004    3    1  1.700000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  168 -1.912150e+003 -2.000000e+004    3    1  1.650000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  169 -1.923600e+003 -2.000000e+004    3    1  1.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  170 -1.935050e+003 -2.000000e+004    3    1  1.550000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  171 -1.946500e+003 -2.000000e+004    3    1  1.500000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  172 -1.957950e+003 -2.000000e+004    3    1  1.450000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  173 -1.969400e+003 -2.000000e+004    3    1  1.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  174 -1.980850e+003 -2.000000e+004    3    1  1.350000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  175 -1.992300e+003 -2.000000e+004    3    1  1.300000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  176 -2.003750e+003 -2.000000e+004    3    1  1.250000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  177 -2.015200e+003 -2.000000e+004    3    1  1.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  178 -2.026650e+003 -2.000000e+004    3    1  1.150000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  179 -2.038100e+003 -2.000000e+004    3    1  1.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  180 -2.049550e+003 -2.000000e+004    3    1  1.050000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  181 -2.061000e+003 -2.000000e+004    3    1  1.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
  182 -2.072450e+003 -2.000000e+004    3    1  9.500002e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  183 -2.083900e+003 -2.000000e+004    3    1  9.000004e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  184 -2.095350e+003 -2.000000e+004    3    1  8.499996e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  185 -2.106800e+003 -2.000000e+004    3    1  7.999998e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  186 -2.118250e+003 -2.000000e+004    3    1  7.500000e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  187 -2.129700e+003 -2.000000e+004    3    1  7.000002e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  188 -2.141150e+003 -2.000000e+004    3    1  6.500004e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  189 -2.152600e+003 -2.000000e+004    3    1  5.999996e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  190 -2.164050e+003 -2.000000e+004    3    1  5.499998e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  191 -2.175500e+003 -2.000000e+004    3    1  5.000000e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  192 -2.186950e+003 -2.000000e+004    3    1  4.500002e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  193 -2.198400e+003 -2.000000e+004    3    1  4.000004e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  194 -2.209850e+003 -2.000000e+004    3    1  3.499996e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  195 -2.221300e+003 -2.000000e+004    3    1  2.999998e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  196 -2.232750e+003 -2.000000e+004    3    1  2.500000e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  197 -2.244200e+003 -2.000000e+004    3    1  2.000002e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  198 -2.255650e+003 -2.000000e+004    3    1  1.500004e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  199 -2.267100e+003 -2.000000e+004    3    1  9.999957e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  200 -2.278550e+003 -2.000000e+004    3    1  4.999978e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  201 -2.290000e+003 -2.000000e+004    3    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
    0
